test_rmse_step,step,test_rmse_epoch,test_r_squared,epoch
42.287078857421875,169,,,
116.88817596435547,170,,,
42.03687286376953,171,,,
81.73719024658203,172,,,
54.95187759399414,173,,,
105.26803588867188,174,,,
46.06747817993164,175,,,
37.80659103393555,176,,,
143.1354522705078,177,,,
58.06571578979492,178,,,
42.88126754760742,179,,,
63.92014694213867,180,,,
82.40719604492188,181,,,
98.51332092285156,182,,,
59.05521774291992,183,,,
28.530405044555664,184,,,
94.45161437988281,185,,,
20.440690994262695,186,,,
43.871395111083984,187,,,
53.50082778930664,188,,,
44.69989776611328,189,,,
76.70440673828125,190,,,
78.37692260742188,191,,,
57.319705963134766,192,,,
386.83587646484375,193,,,
65.89728546142578,194,,,
121.31729125976562,195,,,
162.5562286376953,196,,,
219.1935272216797,197,,,
62.90533447265625,198,,,
89.91280364990234,199,,,
36.02307891845703,200,,,
57.865970611572266,201,,,
54.236488342285156,202,,,
71.84251403808594,203,,,
55.84416580200195,204,,,
110.30792236328125,205,,,
69.18633270263672,206,,,
37.90218734741211,207,,,
50.91177749633789,208,,,
56.91163635253906,209,,,
53.21086883544922,210,,,
37.947265625,211,,,
73.2630615234375,212,,,
53.3031120300293,213,,,
48.59286880493164,214,,,
52.515193939208984,215,,,
58.16762161254883,216,,,
49.15205764770508,217,,,
38.65165328979492,218,,,
43.2137565612793,219,,,
146.5142822265625,220,,,
41.67972946166992,221,,,
47.95426940917969,222,,,
216.5105743408203,223,,,
57.511226654052734,224,,,
38.97063064575195,225,,,
49.347869873046875,226,,,
49.47291564941406,227,,,
96.0364990234375,228,,,
39.39149475097656,229,,,
53.71902847290039,230,,,
51.17100524902344,231,,,
229.883056640625,232,,,
524.3633422851562,233,,,
134.6375274658203,234,,,
55.460453033447266,235,,,
44.001251220703125,236,,,
148.7128448486328,237,,,
112.87728118896484,238,,,
40.48317337036133,239,,,
59.8150634765625,240,,,
40.26641845703125,241,,,
55.03585433959961,242,,,
50.591712951660156,243,,,
35.90067672729492,244,,,
52.79743957519531,245,,,
42.51340866088867,246,,,
75.50972747802734,247,,,
63.7340202331543,248,,,
57.32353210449219,249,,,
58.46873474121094,250,,,
55.32099914550781,251,,,
66.57084655761719,252,,,
63.750518798828125,253,,,
47.4318733215332,254,,,
34.67380905151367,255,,,
106.4474105834961,256,,,
60.36568832397461,257,,,
72.02320098876953,258,,,
67.34374237060547,259,,,
155.41407775878906,260,,,
50.87331008911133,261,,,
39.857791900634766,262,,,
48.007808685302734,263,,,
70.66951751708984,264,,,
161.4558563232422,265,,,
55.274803161621094,266,,,
54.60386276245117,267,,,
98.7436752319336,268,,,
36.24882125854492,269,,,
34.187862396240234,270,,,
129.30848693847656,271,,,
43.872962951660156,272,,,
41.2311897277832,273,,,
59.54770278930664,274,,,
67.80071258544922,275,,,
53.33735656738281,276,,,
49.117679595947266,277,,,
41.03477096557617,278,,,
52.13529968261719,279,,,
58.015201568603516,280,,,
57.98080825805664,281,,,
81.90704345703125,282,,,
65.05088806152344,283,,,
93.255615234375,284,,,
56.519630432128906,285,,,
76.7453842163086,286,,,
45.39261245727539,287,,,
44.901947021484375,288,,,
45.32373046875,289,,,
65.6806411743164,290,,,
106.3453369140625,291,,,
74.3426513671875,292,,,
37.667503356933594,293,,,
62.48491287231445,294,,,
60.1269645690918,295,,,
46.175987243652344,296,,,
60.77012252807617,297,,,
51.18784713745117,298,,,
67.31490325927734,299,,,
33.82856369018555,300,,,
84.16229248046875,301,,,
57.80877685546875,302,,,
123.84877014160156,303,,,
29.923673629760742,304,,,
60.90814208984375,305,,,
57.36757278442383,306,,,
55.70627975463867,307,,,
33.75669479370117,308,,,
59.772422790527344,309,,,
46.904659271240234,310,,,
36.30413055419922,311,,,
90.9583740234375,312,,,
67.8024673461914,313,,,
46.2288818359375,314,,,
42.24889373779297,315,,,
88.65898132324219,316,,,
45.0240592956543,317,,,
54.33729934692383,318,,,
39.91718292236328,319,,,
63.510292053222656,320,,,
69.0328598022461,321,,,
59.36299514770508,322,,,
65.3993911743164,323,,,
63.6199951171875,324,,,
96.028076171875,325,,,
46.1160774230957,326,,,
228.9233856201172,327,,,
62.082984924316406,328,,,
71.56388854980469,329,,,
52.93360900878906,330,,,
117.59455871582031,331,,,
36.234710693359375,332,,,
64.66239166259766,333,,,
66.8937759399414,334,,,
277.8782043457031,335,,,
293.5534973144531,336,,,
45.006710052490234,337,,,
42.56769943237305,338,,,
59.061012268066406,339,,,
57.49016189575195,340,,,
267.8465576171875,341,,,
45.46748733520508,342,,,
48.800777435302734,343,,,
82.9969253540039,344,,,
39.849185943603516,345,,,
37.078025817871094,346,,,
45.715335845947266,347,,,
49.03849792480469,348,,,
52.49013900756836,349,,,
70.80595397949219,350,,,
164.8353729248047,351,,,
60.03876876831055,352,,,
88.73863983154297,353,,,
60.83867263793945,354,,,
123.26703643798828,355,,,
72.54684448242188,356,,,
58.17584991455078,357,,,
26.30728530883789,358,,,
60.574066162109375,359,,,
39.541175842285156,360,,,
38.14939498901367,361,,,
49.44807052612305,362,,,
152.3727569580078,363,,,
73.81359100341797,364,,,
48.99277877807617,365,,,
70.98074340820312,366,,,
44.06080627441406,367,,,
83.96013641357422,368,,,
64.41810607910156,369,,,
62.117435455322266,370,,,
79.62068176269531,371,,,
60.13554763793945,372,,,
44.41860580444336,373,,,
65.53461456298828,374,,,
58.15399169921875,375,,,
58.533870697021484,376,,,
168.68467712402344,377,,,
33.28999328613281,378,,,
57.390769958496094,379,,,
38.08549499511719,380,,,
119.40711212158203,381,,,
52.370418548583984,382,,,
40.525779724121094,383,,,
65.90149688720703,384,,,
349.8365783691406,385,,,
74.77799224853516,386,,,
47.02849197387695,387,,,
42.277103424072266,388,,,
61.448936462402344,389,,,
67.46744537353516,390,,,
42.6621208190918,391,,,
54.10934829711914,392,,,
64.00365447998047,393,,,
61.56058883666992,394,,,
137.09092712402344,395,,,
81.1263198852539,396,,,
63.52800369262695,397,,,
49.01969528198242,398,,,
61.430999755859375,399,,,
142.1719512939453,400,,,
56.4755859375,401,,,
49.62104415893555,402,,,
75.73577880859375,403,,,
42.95808410644531,404,,,
74.6500244140625,405,,,
80.96672058105469,406,,,
57.91231155395508,407,,,
58.539669036865234,408,,,
78.86923217773438,409,,,
68.2391586303711,410,,,
38.35468292236328,411,,,
48.82148361206055,412,,,
73.06896209716797,413,,,
50.103816986083984,414,,,
49.474361419677734,415,,,
35.23112106323242,416,,,
49.49178695678711,417,,,
32.862884521484375,418,,,
33.06944274902344,419,,,
49.9557991027832,420,,,
53.74399185180664,421,,,
57.81922912597656,422,,,
63.72137451171875,423,,,
70.7396011352539,424,,,
54.996559143066406,425,,,
46.82942581176758,426,,,
71.87346649169922,427,,,
60.47257614135742,428,,,
44.67044448852539,429,,,
46.87543869018555,430,,,
453.6948547363281,431,,,
43.654563903808594,432,,,
44.53341293334961,433,,,
39.83544158935547,434,,,
43.90340042114258,435,,,
42.91103744506836,436,,,
38.17604446411133,437,,,
117.54743957519531,438,,,
46.32340621948242,439,,,
47.97442626953125,440,,,
53.82984924316406,441,,,
44.04573059082031,442,,,
57.009857177734375,443,,,
54.25834655761719,444,,,
60.48308563232422,445,,,
71.7642822265625,446,,,
61.08712387084961,447,,,
48.00564193725586,448,,,
56.00077438354492,449,,,
43.129066467285156,450,,,
55.81626892089844,451,,,
53.680416107177734,452,,,
85.8025894165039,453,,,
46.04060745239258,454,,,
38.86652755737305,455,,,
74.10269165039062,456,,,
52.84831237792969,457,,,
57.04048156738281,458,,,
58.83344268798828,459,,,
121.46035766601562,460,,,
59.95011901855469,461,,,
57.0877571105957,462,,,
43.54883575439453,463,,,
48.87867736816406,464,,,
49.50761413574219,465,,,
86.17365264892578,466,,,
55.277252197265625,467,,,
47.811519622802734,468,,,
44.31658935546875,469,,,
137.51596069335938,470,,,
41.750667572021484,471,,,
53.694339752197266,472,,,
103.7208023071289,473,,,
47.86137008666992,474,,,
42.222434997558594,475,,,
65.2184066772461,476,,,
147.6954345703125,477,,,
60.68484115600586,478,,,
73.81961059570312,479,,,
37.6678352355957,480,,,
50.27440643310547,481,,,
114.39412689208984,482,,,
88.70111083984375,483,,,
37.68122482299805,484,,,
42.89396667480469,485,,,
51.10258102416992,486,,,
66.32198333740234,487,,,
52.647335052490234,488,,,
24.848548889160156,489,,,
58.020328521728516,490,,,
84.3798599243164,491,,,
135.19488525390625,492,,,
57.652042388916016,493,,,
86.40979766845703,494,,,
36.51119613647461,495,,,
84.07414245605469,496,,,
38.42744445800781,497,,,
56.50017166137695,498,,,
37.77928161621094,499,,,
115.74701690673828,500,,,
42.88243865966797,501,,,
46.32036590576172,502,,,
59.54753494262695,503,,,
66.14945983886719,504,,,
59.21128463745117,505,,,
44.227603912353516,506,,,
62.9599723815918,507,,,
40.12862777709961,508,,,
54.694847106933594,509,,,
97.28266906738281,510,,,
36.075069427490234,511,,,
287.82550048828125,512,,,
50.064727783203125,513,,,
183.85496520996094,514,,,
46.83456039428711,515,,,
31.909835815429688,516,,,
125.7351303100586,517,,,
55.292293548583984,518,,,
54.468135833740234,519,,,
90.1552505493164,520,,,
66.4014892578125,521,,,
51.351444244384766,522,,,
36.3957405090332,523,,,
71.4516830444336,524,,,
104.19019317626953,525,,,
63.21491241455078,526,,,
102.4709243774414,527,,,
47.114601135253906,528,,,
63.98381042480469,529,,,
26.44222068786621,530,,,
51.77504348754883,531,,,
70.26283264160156,532,,,
230.11195373535156,533,,,
65.21399688720703,534,,,
32.37322998046875,535,,,
41.17265319824219,536,,,
72.62986755371094,537,,,
41.6119499206543,538,,,
137.51617431640625,539,,,
34.6110725402832,540,,,
135.3048858642578,541,,,
66.05998992919922,542,,,
141.91021728515625,543,,,
77.22500610351562,544,,,
50.40634536743164,545,,,
34.1179313659668,546,,,
38.652549743652344,547,,,
39.029266357421875,548,,,
51.166297912597656,549,,,
48.765342712402344,550,,,
253.99330139160156,551,,,
84.09406280517578,552,,,
49.06330490112305,553,,,
86.7490463256836,554,,,
43.83650588989258,555,,,
46.640480041503906,556,,,
41.934959411621094,557,,,
32.77753448486328,558,,,
48.84683609008789,559,,,
40.03744888305664,560,,,
72.40946197509766,561,,,
79.77938079833984,562,,,
31.67613410949707,563,,,
46.19882583618164,564,,,
83.3139419555664,565,,,
51.246971130371094,566,,,
43.89944076538086,567,,,
67.55530548095703,568,,,
68.40609741210938,569,,,
55.13862991333008,570,,,
73.8631362915039,571,,,
41.85247039794922,572,,,
39.897220611572266,573,,,
46.24592971801758,574,,,
61.214027404785156,575,,,
43.09060287475586,576,,,
72.29547882080078,577,,,
63.14898681640625,578,,,
69.07296752929688,579,,,
37.59237289428711,580,,,
56.511348724365234,581,,,
42.02526092529297,582,,,
47.01698684692383,583,,,
51.70943832397461,584,,,
58.211570739746094,585,,,
56.77275848388672,586,,,
66.96646881103516,587,,,
56.556068420410156,588,,,
46.0351676940918,589,,,
31.942441940307617,590,,,
53.10059356689453,591,,,
42.374996185302734,592,,,
101.01251983642578,593,,,
39.29396057128906,594,,,
106.98882293701172,595,,,
42.56782150268555,596,,,
54.66288757324219,597,,,
40.32284927368164,598,,,
33.69243240356445,599,,,
63.47628402709961,600,,,
50.784793853759766,601,,,
83.74383544921875,602,,,
36.017330169677734,603,,,
122.44547271728516,604,,,
59.18745040893555,605,,,
44.60409164428711,606,,,
98.78491973876953,607,,,
153.87599182128906,608,,,
33.03373718261719,609,,,
118.60603332519531,610,,,
84.1023941040039,611,,,
53.511940002441406,612,,,
49.231361389160156,613,,,
53.22697067260742,614,,,
40.22075653076172,615,,,
63.770267486572266,616,,,
60.826480865478516,617,,,
74.08657836914062,618,,,
40.354026794433594,619,,,
123.76274871826172,620,,,
51.77552032470703,621,,,
35.40624237060547,622,,,
45.31951904296875,623,,,
42.80368423461914,624,,,
31.4360294342041,625,,,
46.71855545043945,626,,,
45.24070358276367,627,,,
46.463623046875,628,,,
43.81966781616211,629,,,
84.52735137939453,630,,,
91.9160385131836,631,,,
34.23855209350586,632,,,
48.285911560058594,633,,,
29.992115020751953,634,,,
31.695533752441406,635,,,
47.702911376953125,636,,,
59.30651092529297,637,,,
36.03893280029297,638,,,
32.806236267089844,639,,,
42.140357971191406,640,,,
47.554927825927734,641,,,
58.678836822509766,642,,,
37.20075988769531,643,,,
152.59185791015625,644,,,
125.82982635498047,645,,,
33.21015167236328,646,,,
93.36737060546875,647,,,
58.5488395690918,648,,,
37.381256103515625,649,,,
53.82402038574219,650,,,
52.827430725097656,651,,,
99.47372436523438,652,,,
82.92559814453125,653,,,
41.17019271850586,654,,,
48.84086608886719,655,,,
49.951263427734375,656,,,
69.5701904296875,657,,,
32.504852294921875,658,,,
50.713279724121094,659,,,
42.2036247253418,660,,,
45.5848274230957,661,,,
55.25654983520508,662,,,
70.73225402832031,663,,,
34.91958236694336,664,,,
59.15815734863281,665,,,
41.28864669799805,666,,,
30.321489334106445,667,,,
39.81513214111328,668,,,
42.63748550415039,669,,,
39.358909606933594,670,,,
59.02803039550781,671,,,
48.5936279296875,672,,,
44.43617248535156,673,,,
40.067054748535156,674,,,
70.56977081298828,675,,,
53.34679412841797,676,,,
86.28539276123047,677,,,
46.46538162231445,678,,,
146.72108459472656,679,,,
79.67009735107422,680,,,
59.53944778442383,681,,,
90.85659790039062,682,,,
87.30915832519531,683,,,
79.83393096923828,684,,,
172.51577758789062,685,,,
33.522308349609375,686,,,
70.51203918457031,687,,,
52.54092025756836,688,,,
177.6944580078125,689,,,
59.075557708740234,690,,,
58.485557556152344,691,,,
79.97527313232422,692,,,
68.62804412841797,693,,,
75.6454849243164,694,,,
34.499263763427734,695,,,
47.07147216796875,696,,,
51.535919189453125,697,,,
219.05169677734375,698,,,
45.995914459228516,699,,,
38.95940017700195,700,,,
37.94258117675781,701,,,
31.673768997192383,702,,,
40.51584243774414,703,,,
45.308345794677734,704,,,
69.0813980102539,705,,,
40.33250427246094,706,,,
42.121063232421875,707,,,
33.80473709106445,708,,,
38.107513427734375,709,,,
47.08729934692383,710,,,
75.46717834472656,711,,,
48.253639221191406,712,,,
77.37931060791016,713,,,
51.79648208618164,714,,,
61.810890197753906,715,,,
50.749900817871094,716,,,
70.49485778808594,717,,,
39.82918930053711,718,,,
51.60396957397461,719,,,
61.30630874633789,720,,,
51.64111328125,721,,,
61.84016799926758,722,,,
71.9720687866211,723,,,
61.1108512878418,724,,,
147.33511352539062,725,,,
44.08446502685547,726,,,
232.8330841064453,727,,,
79.0874252319336,728,,,
43.66041564941406,729,,,
74.01441955566406,730,,,
53.992881774902344,731,,,
60.57029724121094,732,,,
62.566646575927734,733,,,
78.40630340576172,734,,,
74.30338287353516,735,,,
47.297386169433594,736,,,
98.17456817626953,737,,,
63.051177978515625,738,,,
84.89507293701172,739,,,
50.90502166748047,740,,,
40.600616455078125,741,,,
48.00603485107422,742,,,
59.33015441894531,743,,,
39.62155532836914,744,,,
51.337181091308594,745,,,
117.04656219482422,746,,,
64.50987243652344,747,,,
108.26475524902344,748,,,
49.331512451171875,749,,,
43.340213775634766,750,,,
49.62989044189453,751,,,
79.8434829711914,752,,,
93.84473419189453,753,,,
64.98079681396484,754,,,
70.8643798828125,755,,,
54.61949920654297,756,,,
70.50016784667969,757,,,
50.809242248535156,758,,,
47.083309173583984,759,,,
63.00634002685547,760,,,
132.7227325439453,761,,,
42.70068359375,762,,,
51.46925354003906,763,,,
32.7397346496582,764,,,
57.4025993347168,765,,,
75.52644348144531,766,,,
69.34486389160156,767,,,
225.18267822265625,768,,,
46.61248016357422,769,,,
41.97821807861328,770,,,
61.427162170410156,771,,,
428.9165344238281,772,,,
69.3758316040039,773,,,
41.76986312866211,774,,,
54.034671783447266,775,,,
71.12876892089844,776,,,
48.27644729614258,777,,,
125.89063262939453,778,,,
64.53499603271484,779,,,
77.15872192382812,780,,,
66.4560775756836,781,,,
37.988834381103516,782,,,
60.404563903808594,783,,,
49.385009765625,784,,,
173.9770050048828,785,,,
259.36041259765625,786,,,
90.09149169921875,787,,,
61.189998626708984,788,,,
47.7564811706543,789,,,
49.59123992919922,790,,,
72.48619079589844,791,,,
34.56207275390625,792,,,
50.630252838134766,793,,,
57.2064323425293,794,,,
55.764713287353516,795,,,
71.04688262939453,796,,,
72.49726867675781,797,,,
42.289093017578125,798,,,
43.56116485595703,799,,,
108.48847961425781,800,,,
39.91469955444336,801,,,
57.803184509277344,802,,,
48.784297943115234,803,,,
47.62919235229492,804,,,
37.820594787597656,805,,,
40.899658203125,806,,,
46.282859802246094,807,,,
53.561683654785156,808,,,
33.42839431762695,809,,,
51.6043586730957,810,,,
42.66648864746094,811,,,
56.74940490722656,812,,,
55.69477462768555,813,,,
49.661773681640625,814,,,
44.532081604003906,815,,,
56.704376220703125,816,,,
57.58915328979492,817,,,
35.695030212402344,818,,,
49.31243133544922,819,,,
69.70841217041016,820,,,
50.812278747558594,821,,,
117.7788314819336,822,,,
54.750770568847656,823,,,
48.729122161865234,824,,,
47.53996658325195,825,,,
114.09156799316406,826,,,
55.63277816772461,827,,,
33.55349349975586,828,,,
139.56686401367188,829,,,
40.344207763671875,830,,,
60.06132125854492,831,,,
56.67411422729492,832,,,
51.33992385864258,833,,,
57.15053939819336,834,,,
39.789554595947266,835,,,
85.26558685302734,836,,,
37.175052642822266,837,,,
78.51527404785156,838,,,
42.87929153442383,839,,,
47.45194625854492,840,,,
70.76167297363281,841,,,
177.0434112548828,842,,,
45.8842658996582,843,,,
59.26903533935547,844,,,
50.25807571411133,845,,,
108.03350830078125,846,,,
51.8355827331543,847,,,
35.7545051574707,848,,,
47.79927062988281,849,,,
48.9869499206543,850,,,
52.3190803527832,851,,,
36.15132141113281,852,,,
42.996707916259766,853,,,
68.33954620361328,854,,,
112.5714340209961,855,,,
94.39387512207031,856,,,
63.471824645996094,857,,,
65.72018432617188,858,,,
41.5362434387207,859,,,
53.92821502685547,860,,,
83.31549072265625,861,,,
68.3818130493164,862,,,
77.61210632324219,863,,,
67.1172103881836,864,,,
42.72365951538086,865,,,
35.06005859375,866,,,
63.77121353149414,867,,,
50.1563606262207,868,,,
36.374691009521484,869,,,
91.00650024414062,870,,,
84.36457061767578,871,,,
90.20306396484375,872,,,
92.09940338134766,873,,,
59.80644226074219,874,,,
53.55134201049805,875,,,
57.9991569519043,876,,,
32.66822814941406,877,,,
42.08580780029297,878,,,
54.80204391479492,879,,,
38.555152893066406,880,,,
33.50688934326172,881,,,
65.71206665039062,882,,,
24.76984214782715,883,,,
65.70660400390625,884,,,
127.62378692626953,885,,,
61.102195739746094,886,,,
53.21527862548828,887,,,
53.75407028198242,888,,,
57.76132583618164,889,,,
73.15003204345703,890,,,
139.48513793945312,891,,,
91.92420196533203,892,,,
58.99108123779297,893,,,
84.66581726074219,894,,,
38.9761848449707,895,,,
41.92423629760742,896,,,
56.43733596801758,897,,,
36.15367889404297,898,,,
57.27914810180664,899,,,
28.18404197692871,900,,,
44.2408332824707,901,,,
67.07840728759766,902,,,
41.25419235229492,903,,,
95.39749908447266,904,,,
59.543025970458984,905,,,
75.41622161865234,906,,,
122.22518920898438,907,,,
102.93229675292969,908,,,
92.1423110961914,909,,,
52.68025588989258,910,,,
76.43557739257812,911,,,
37.651023864746094,912,,,
51.461830139160156,913,,,
32.317867279052734,914,,,
43.22475814819336,915,,,
35.65232467651367,916,,,
73.00934600830078,917,,,
64.46040344238281,918,,,
51.50605392456055,919,,,
55.659385681152344,920,,,
302.8368225097656,921,,,
60.22191619873047,922,,,
60.89152145385742,923,,,
62.74628448486328,924,,,
62.162864685058594,925,,,
47.26738357543945,926,,,
73.97898864746094,927,,,
35.14371109008789,928,,,
40.91878890991211,929,,,
43.383113861083984,930,,,
55.8469352722168,931,,,
52.62548065185547,932,,,
46.06276321411133,933,,,
57.116111755371094,934,,,
59.899497985839844,935,,,
50.17778778076172,936,,,
38.82321548461914,937,,,
39.081878662109375,938,,,
60.82374572753906,939,,,
58.04087448120117,940,,,
33.6135139465332,941,,,
51.52586364746094,942,,,
90.05809020996094,943,,,
32.55338668823242,944,,,
106.68641662597656,945,,,
94.02266693115234,946,,,
43.34817123413086,947,,,
40.88590621948242,948,,,
70.5593490600586,949,,,
40.609840393066406,950,,,
57.874874114990234,951,,,
74.66004943847656,952,,,
34.03832244873047,953,,,
69.1853256225586,954,,,
55.23711395263672,955,,,
67.55003356933594,956,,,
44.008026123046875,957,,,
57.87738800048828,958,,,
52.53520584106445,959,,,
53.8790283203125,960,,,
50.82004928588867,961,,,
96.51844024658203,962,,,
44.61717224121094,963,,,
69.05661010742188,964,,,
37.41364669799805,965,,,
60.43102264404297,966,,,
137.4337615966797,967,,,
55.65232467651367,968,,,
81.879150390625,969,,,
74.45284271240234,970,,,
56.963539123535156,971,,,
217.82557678222656,972,,,
78.49806213378906,973,,,
56.82253646850586,974,,,
31.440942764282227,975,,,
96.5516357421875,976,,,
72.07014465332031,977,,,
67.5364761352539,978,,,
43.454891204833984,979,,,
58.496341705322266,980,,,
41.23155212402344,981,,,
68.58200073242188,982,,,
207.32579040527344,983,,,
254.22207641601562,984,,,
66.42291259765625,985,,,
62.934566497802734,986,,,
48.254615783691406,987,,,
40.74285888671875,988,,,
34.16635513305664,989,,,
52.49345779418945,990,,,
94.02722930908203,991,,,
33.054325103759766,992,,,
32.4211311340332,993,,,
67.07015991210938,994,,,
56.66970443725586,995,,,
43.975791931152344,996,,,
72.06568145751953,997,,,
140.44100952148438,998,,,
50.889686584472656,999,,,
71.22297668457031,1000,,,
53.83394241333008,1001,,,
43.95558166503906,1002,,,
45.53010177612305,1003,,,
48.47480010986328,1004,,,
50.006683349609375,1005,,,
59.48740005493164,1006,,,
54.21112060546875,1007,,,
50.9340705871582,1008,,,
66.46375274658203,1009,,,
47.34109878540039,1010,,,
39.29951858520508,1011,,,
45.3367919921875,1012,,,
54.26093292236328,1013,,,
105.41092681884766,1014,,,
67.86544036865234,1015,,,
43.900978088378906,1016,,,
54.71910858154297,1017,,,
57.4708366394043,1018,,,
57.177772521972656,1019,,,
34.74991226196289,1020,,,
69.32484436035156,1021,,,
344.9996032714844,1022,,,
33.135276794433594,1023,,,
48.0359001159668,1024,,,
37.164512634277344,1025,,,
59.22075271606445,1026,,,
53.766883850097656,1027,,,
44.06160354614258,1028,,,
79.29014587402344,1029,,,
40.15830612182617,1030,,,
47.68832778930664,1031,,,
68.4250259399414,1032,,,
93.40562438964844,1033,,,
51.58522415161133,1034,,,
29.643218994140625,1035,,,
53.56353759765625,1036,,,
37.50226593017578,1037,,,
38.48025894165039,1038,,,
44.69536590576172,1039,,,
43.43242263793945,1040,,,
49.85356140136719,1041,,,
44.89667892456055,1042,,,
54.450584411621094,1043,,,
36.03425598144531,1044,,,
40.67976760864258,1045,,,
33.43840789794922,1046,,,
86.37278747558594,1047,,,
63.28801345825195,1048,,,
22.540790557861328,1049,,,
54.03135299682617,1050,,,
44.30564880371094,1051,,,
48.61865997314453,1052,,,
45.51993942260742,1053,,,
148.62940979003906,1054,,,
121.68754577636719,1055,,,
65.92105102539062,1056,,,
33.49187088012695,1057,,,
65.650634765625,1058,,,
61.197628021240234,1059,,,
68.0850601196289,1060,,,
54.49831771850586,1061,,,
76.20381927490234,1062,,,
141.88304138183594,1063,,,
39.71270751953125,1064,,,
45.95181655883789,1065,,,
65.37767791748047,1066,,,
62.5579948425293,1067,,,
