test_rmse_step,step,test_rmse_epoch,test_r_squared,epoch
49.462425231933594,90,,,
51.977333068847656,91,,,
180.60928344726562,92,,,
47.722991943359375,93,,,
43.69103240966797,94,,,
71.19768524169922,95,,,
43.938087463378906,96,,,
64.88971710205078,97,,,
55.59312057495117,98,,,
76.13795471191406,99,,,
66.0232925415039,100,,,
57.65558624267578,101,,,
58.6988525390625,102,,,
67.10002136230469,103,,,
50.217002868652344,104,,,
64.66117858886719,105,,,
93.70772552490234,106,,,
42.762489318847656,107,,,
41.66923522949219,108,,,
53.5106315612793,109,,,
28.735055923461914,110,,,
56.74037170410156,111,,,
79.66267395019531,112,,,
42.80892562866211,113,,,
81.48967742919922,114,,,
66.24938201904297,115,,,
46.15984344482422,116,,,
59.89962387084961,117,,,
88.72633361816406,118,,,
50.05036544799805,119,,,
70.0873794555664,120,,,
53.74707794189453,121,,,
59.538238525390625,122,,,
74.86756134033203,123,,,
52.23753356933594,124,,,
57.42195510864258,125,,,
135.21835327148438,126,,,
46.62643051147461,127,,,
118.14368438720703,128,,,
90.98762512207031,129,,,
37.190032958984375,130,,,
133.69117736816406,131,,,
113.43958282470703,132,,,
54.24516296386719,133,,,
54.89811325073242,134,,,
47.06753158569336,135,,,
73.5502700805664,136,,,
49.38688659667969,137,,,
59.57151412963867,138,,,
337.2899169921875,139,,,
46.01914596557617,140,,,
67.3360366821289,141,,,
56.91289138793945,142,,,
183.37388610839844,143,,,
57.51386642456055,144,,,
50.28608703613281,145,,,
80.79548645019531,146,,,
56.17278289794922,147,,,
51.837581634521484,148,,,
55.27347183227539,149,,,
72.90620422363281,150,,,
40.531002044677734,151,,,
118.31242370605469,152,,,
37.645572662353516,153,,,
50.084285736083984,154,,,
72.06330108642578,155,,,
70.14883422851562,156,,,
72.13590240478516,157,,,
252.74093627929688,158,,,
58.237911224365234,159,,,
54.65635681152344,160,,,
48.57802963256836,161,,,
139.89207458496094,162,,,
88.10997009277344,163,,,
50.16956329345703,164,,,
64.0574951171875,165,,,
46.28715133666992,166,,,
32.923301696777344,167,,,
78.56548309326172,168,,,
44.30963897705078,169,,,
45.85590744018555,170,,,
50.52791213989258,171,,,
67.83938598632812,172,,,
53.883148193359375,173,,,
48.297237396240234,174,,,
45.581966400146484,175,,,
70.99153137207031,176,,,
57.40898513793945,177,,,
84.32205963134766,178,,,
66.200439453125,179,,,
59.32326126098633,180,,,
86.34382629394531,181,,,
33.543792724609375,182,,,
50.71453857421875,183,,,
55.37767791748047,184,,,
63.05668258666992,185,,,
36.45719909667969,186,,,
114.36087036132812,187,,,
75.59455108642578,188,,,
72.81497192382812,189,,,
42.8282356262207,190,,,
65.52742004394531,191,,,
46.43391799926758,192,,,
63.73149871826172,193,,,
37.468109130859375,194,,,
58.71476364135742,195,,,
52.517852783203125,196,,,
44.543094635009766,197,,,
69.2764663696289,198,,,
64.77082061767578,199,,,
55.95414733886719,200,,,
64.20087432861328,201,,,
43.27409362792969,202,,,
67.97687530517578,203,,,
39.4833984375,204,,,
50.06999969482422,205,,,
29.48263168334961,206,,,
58.462005615234375,207,,,
48.97502899169922,208,,,
55.088096618652344,209,,,
70.36083984375,210,,,
63.274227142333984,211,,,
57.11634063720703,212,,,
147.3329620361328,213,,,
49.15094757080078,214,,,
71.46708679199219,215,,,
39.90805435180664,216,,,
124.58905792236328,217,,,
68.66596221923828,218,,,
46.12233352661133,219,,,
61.7471809387207,220,,,
65.35691833496094,221,,,
50.27136993408203,222,,,
97.34020233154297,223,,,
73.73890686035156,224,,,
50.82437515258789,225,,,
47.69284439086914,226,,,
69.27291107177734,227,,,
58.39812469482422,228,,,
23.35923194885254,229,,,
68.8636474609375,230,,,
31.048669815063477,231,,,
39.829368591308594,232,,,
46.86370086669922,233,,,
101.93326568603516,234,,,
47.2811279296875,235,,,
124.02509307861328,236,,,
44.61820602416992,237,,,
55.18637466430664,238,,,
54.714881896972656,239,,,
33.03832244873047,240,,,
90.68509674072266,241,,,
63.68242263793945,242,,,
56.48432159423828,243,,,
50.73570251464844,244,,,
349.6393737792969,245,,,
55.81283950805664,246,,,
41.50185775756836,247,,,
49.887447357177734,248,,,
43.46405029296875,249,,,
64.79693603515625,250,,,
59.69662094116211,251,,,
67.2105941772461,252,,,
58.07607650756836,253,,,
47.99080276489258,254,,,
46.488243103027344,255,,,
58.70238494873047,256,,,
86.51590728759766,257,,,
51.66093063354492,258,,,
98.65363311767578,259,,,
72.13932037353516,260,,,
47.21807861328125,261,,,
45.500099182128906,262,,,
45.999759674072266,263,,,
58.07780838012695,264,,,
51.30029296875,265,,,
45.441810607910156,266,,,
98.25452423095703,267,,,
56.551151275634766,268,,,
43.71620178222656,269,,,
142.4373321533203,270,,,
51.51322937011719,271,,,
80.66729736328125,272,,,
59.852088928222656,273,,,
54.15333557128906,274,,,
39.52438735961914,275,,,
50.02025604248047,276,,,
53.174232482910156,277,,,
82.53193664550781,278,,,
50.854801177978516,279,,,
66.7971420288086,280,,,
52.41663360595703,281,,,
266.9776611328125,282,,,
74.7146987915039,283,,,
56.50457000732422,284,,,
48.2238883972168,285,,,
55.14813995361328,286,,,
49.33427429199219,287,,,
47.032527923583984,288,,,
50.72978210449219,289,,,
43.67241668701172,290,,,
48.518028259277344,291,,,
75.80828857421875,292,,,
35.12471389770508,293,,,
61.44822311401367,294,,,
47.421142578125,295,,,
51.53781509399414,296,,,
40.986995697021484,297,,,
114.92068481445312,298,,,
104.1334228515625,299,,,
46.83289337158203,300,,,
47.362857818603516,301,,,
59.43272018432617,302,,,
92.84467315673828,303,,,
59.28704071044922,304,,,
63.57307434082031,305,,,
57.29067611694336,306,,,
31.08647346496582,307,,,
55.969825744628906,308,,,
47.445289611816406,309,,,
58.51544189453125,310,,,
40.82686233520508,311,,,
45.927696228027344,312,,,
41.89206314086914,313,,,
52.23063278198242,314,,,
90.84410095214844,315,,,
38.77179718017578,316,,,
50.513206481933594,317,,,
55.0806884765625,318,,,
69.86173248291016,319,,,
32.558868408203125,320,,,
65.90603637695312,321,,,
86.2882080078125,322,,,
83.40966033935547,323,,,
64.31634521484375,324,,,
58.24397277832031,325,,,
46.44658279418945,326,,,
52.85320281982422,327,,,
43.776763916015625,328,,,
52.99428176879883,329,,,
53.273868560791016,330,,,
48.96876525878906,331,,,
57.431785583496094,332,,,
68.08106231689453,333,,,
78.7772216796875,334,,,
82.60758209228516,335,,,
66.38023376464844,336,,,
45.34941482543945,337,,,
104.14796447753906,338,,,
46.04821014404297,339,,,
29.1724796295166,340,,,
58.73060607910156,341,,,
67.25425720214844,342,,,
69.21356201171875,343,,,
76.96086120605469,344,,,
53.4430046081543,345,,,
62.73112487792969,346,,,
68.22318267822266,347,,,
92.32918548583984,348,,,
41.21770095825195,349,,,
59.26653289794922,350,,,
75.85494232177734,351,,,
50.895111083984375,352,,,
51.490562438964844,353,,,
76.40699005126953,354,,,
47.04299545288086,355,,,
67.74563598632812,356,,,
87.9017333984375,357,,,
74.13069152832031,358,,,
59.38671875,359,,,
52.65129470825195,360,,,
60.36767578125,361,,,
36.502628326416016,362,,,
33.04405212402344,363,,,
37.002193450927734,364,,,
195.6610870361328,365,,,
43.49039077758789,366,,,
55.673526763916016,367,,,
63.5522346496582,368,,,
184.98968505859375,369,,,
49.23574447631836,370,,,
252.90989685058594,371,,,
53.91804122924805,372,,,
40.02473449707031,373,,,
40.002525329589844,374,,,
89.6087417602539,375,,,
69.02999114990234,376,,,
58.063331604003906,377,,,
53.04717254638672,378,,,
47.889652252197266,379,,,
89.3525390625,380,,,
46.67148971557617,381,,,
82.82781982421875,382,,,
43.112606048583984,383,,,
47.584136962890625,384,,,
58.13143539428711,385,,,
53.13759231567383,386,,,
57.05754852294922,387,,,
82.13260650634766,388,,,
38.74895095825195,389,,,
98.82891845703125,390,,,
62.52939987182617,391,,,
50.50931930541992,392,,,
51.20612716674805,393,,,
40.20134353637695,394,,,
52.911075592041016,395,,,
48.3834114074707,396,,,
64.95262145996094,397,,,
73.1505126953125,398,,,
46.677913665771484,399,,,
42.325950622558594,400,,,
38.418006896972656,401,,,
185.0889434814453,402,,,
82.31430053710938,403,,,
61.576194763183594,404,,,
63.01777648925781,405,,,
55.190250396728516,406,,,
79.21194458007812,407,,,
54.12371826171875,408,,,
238.1687774658203,409,,,
31.186731338500977,410,,,
51.52940368652344,411,,,
56.88356399536133,412,,,
69.06756591796875,413,,,
72.7375717163086,414,,,
32.694419860839844,415,,,
66.11898803710938,416,,,
52.17258834838867,417,,,
75.9233169555664,418,,,
48.783721923828125,419,,,
29.930667877197266,420,,,
46.172447204589844,421,,,
77.22331237792969,422,,,
151.65292358398438,423,,,
45.5098991394043,424,,,
61.000579833984375,425,,,
82.16256713867188,426,,,
59.67665100097656,427,,,
35.64578628540039,428,,,
62.804046630859375,429,,,
40.982093811035156,430,,,
55.61383819580078,431,,,
53.22819137573242,432,,,
68.38011932373047,433,,,
53.8659553527832,434,,,
55.21817398071289,435,,,
70.85742950439453,436,,,
37.29891586303711,437,,,
109.2256851196289,438,,,
48.63895797729492,439,,,
43.763668060302734,440,,,
49.73094177246094,441,,,
72.70465087890625,442,,,
75.48391723632812,443,,,
76.70873260498047,444,,,
54.40287399291992,445,,,
136.80564880371094,446,,,
101.59269714355469,447,,,
59.70866012573242,448,,,
64.54685974121094,449,,,
65.80297088623047,450,,,
73.79497528076172,451,,,
40.9478759765625,452,,,
51.58796310424805,453,,,
63.77932357788086,454,,,
44.341365814208984,455,,,
70.8388442993164,456,,,
104.39388275146484,457,,,
70.57737731933594,458,,,
63.8656005859375,459,,,
95.67662811279297,460,,,
80.08553314208984,461,,,
108.43549346923828,462,,,
67.48258209228516,463,,,
81.8438949584961,464,,,
75.15312194824219,465,,,
48.048553466796875,466,,,
39.719966888427734,467,,,
69.65884399414062,468,,,
48.56482696533203,469,,,
47.02062225341797,470,,,
52.83606719970703,471,,,
74.70152282714844,472,,,
96.23240661621094,473,,,
45.27806091308594,474,,,
45.08835983276367,475,,,
38.15732192993164,476,,,
72.9803237915039,477,,,
62.259376525878906,478,,,
53.88331985473633,479,,,
81.35545349121094,480,,,
89.8215103149414,481,,,
56.74225616455078,482,,,
54.07391357421875,483,,,
27.52739715576172,484,,,
65.81694030761719,485,,,
43.33602523803711,486,,,
68.84806823730469,487,,,
91.32550048828125,488,,,
80.13958740234375,489,,,
180.72695922851562,490,,,
178.11294555664062,491,,,
25.455547332763672,492,,,
152.22552490234375,493,,,
435.32415771484375,494,,,
22.36832618713379,495,,,
80.75099182128906,496,,,
75.23641204833984,497,,,
37.92530822753906,498,,,
42.47698211669922,499,,,
81.67784118652344,500,,,
61.17646408081055,501,,,
61.41725540161133,502,,,
64.21012115478516,503,,,
61.772891998291016,504,,,
51.273563385009766,505,,,
68.6606216430664,506,,,
59.78822326660156,507,,,
89.19705963134766,508,,,
61.23707580566406,509,,,
43.673160552978516,510,,,
50.47383499145508,511,,,
62.89071273803711,512,,,
176.69137573242188,513,,,
38.59080123901367,514,,,
52.87469482421875,515,,,
52.878231048583984,516,,,
39.070152282714844,517,,,
63.96071243286133,518,,,
59.43265151977539,519,,,
38.01885223388672,520,,,
44.11990737915039,521,,,
71.27300262451172,522,,,
57.369140625,523,,,
43.21494674682617,524,,,
67.2750015258789,525,,,
45.40530776977539,526,,,
60.579139709472656,527,,,
69.78315734863281,528,,,
87.17522430419922,529,,,
28.369905471801758,530,,,
44.41941833496094,531,,,
62.61478042602539,532,,,
67.40210723876953,533,,,
57.51889419555664,534,,,
49.28383255004883,535,,,
44.0491943359375,536,,,
67.14361572265625,537,,,
47.665306091308594,538,,,
129.71707153320312,539,,,
56.98884201049805,540,,,
90.13768005371094,541,,,
42.040122985839844,542,,,
48.70716094970703,543,,,
24.856733322143555,544,,,
55.469322204589844,545,,,
77.53959655761719,546,,,
68.82453918457031,547,,,
126.22538757324219,548,,,
46.592960357666016,549,,,
45.75162124633789,550,,,
48.843162536621094,551,,,
43.44252014160156,552,,,
32.056129455566406,553,,,
60.16731643676758,554,,,
127.08113861083984,555,,,
65.31752014160156,556,,,
50.17402267456055,557,,,
58.563148498535156,558,,,
40.30001449584961,559,,,
52.55804443359375,560,,,
114.15027618408203,561,,,
79.20088958740234,562,,,
58.22712326049805,563,,,
50.298362731933594,564,,,
44.64482498168945,565,,,
52.384456634521484,566,,,
52.32014083862305,567,,,
46.815853118896484,568,,,
82.56547546386719,569,,,
31.758939743041992,570,,,
58.60019302368164,571,,,
44.79618453979492,572,,,
45.1343879699707,573,,,
43.88069152832031,574,,,
39.4770393371582,575,,,
84.59711456298828,576,,,
68.11039733886719,577,,,
44.03395462036133,578,,,
64.1107177734375,579,,,
141.7611541748047,580,,,
59.70954513549805,581,,,
48.70542526245117,582,,,
73.66244506835938,583,,,
51.53417205810547,584,,,
60.411354064941406,585,,,
60.468849182128906,586,,,
37.77720642089844,587,,,
137.3354949951172,588,,,
56.30216979980469,589,,,
50.60726547241211,590,,,
53.059120178222656,591,,,
42.79065704345703,592,,,
30.5976619720459,593,,,
77.67649841308594,594,,,
50.131221771240234,595,,,
47.09050369262695,596,,,
82.28977966308594,597,,,
92.11358642578125,598,,,
111.18040466308594,599,,,
46.344696044921875,600,,,
38.638328552246094,601,,,
114.63902282714844,602,,,
43.29375457763672,603,,,
136.08770751953125,604,,,
57.85795593261719,605,,,
56.71901321411133,606,,,
90.73172760009766,607,,,
52.23286056518555,608,,,
61.74055862426758,609,,,
46.28501510620117,610,,,
96.39727783203125,611,,,
48.91606521606445,612,,,
58.62506103515625,613,,,
50.01252746582031,614,,,
51.18418884277344,615,,,
120.25025177001953,616,,,
39.842735290527344,617,,,
76.6683120727539,618,,,
84.58638763427734,619,,,
42.088165283203125,620,,,
50.7754020690918,621,,,
53.142093658447266,622,,,
51.06997299194336,623,,,
46.11187744140625,624,,,
68.35201263427734,625,,,
34.58694076538086,626,,,
53.74650192260742,627,,,
32.0848274230957,628,,,
20.00299644470215,629,,,
60.12322235107422,630,,,
73.13525390625,631,,,
80.73839569091797,632,,,
79.92057800292969,633,,,
93.55859375,634,,,
58.524330139160156,635,,,
210.2350311279297,636,,,
58.19450759887695,637,,,
78.62626647949219,638,,,
44.376983642578125,639,,,
50.92689514160156,640,,,
26.35830307006836,641,,,
96.15743255615234,642,,,
34.369117736816406,643,,,
63.16342544555664,644,,,
51.00003433227539,645,,,
51.777565002441406,646,,,
48.78040313720703,647,,,
50.41151809692383,648,,,
58.15154266357422,649,,,
64.17224884033203,650,,,
77.6736831665039,651,,,
168.64950561523438,652,,,
163.63919067382812,653,,,
68.77769470214844,654,,,
57.01298522949219,655,,,
42.273868560791016,656,,,
56.378299713134766,657,,,
75.78726196289062,658,,,
54.4449348449707,659,,,
26.70010757446289,660,,,
60.41813659667969,661,,,
33.881622314453125,662,,,
57.066505432128906,663,,,
44.4021110534668,664,,,
42.84130096435547,665,,,
42.17989730834961,666,,,
36.49229431152344,667,,,
37.313133239746094,668,,,
39.00271224975586,669,,,
84.44495391845703,670,,,
40.03497314453125,671,,,
90.90812683105469,672,,,
57.32913589477539,673,,,
51.679901123046875,674,,,
88.2249984741211,675,,,
39.600948333740234,676,,,
55.11328887939453,677,,,
46.76750183105469,678,,,
45.250030517578125,679,,,
115.92823028564453,680,,,
52.32217788696289,681,,,
80.19384765625,682,,,
70.42047882080078,683,,,
63.09669494628906,684,,,
29.838794708251953,685,,,
64.03690338134766,686,,,
79.36974334716797,687,,,
215.807861328125,688,,,
56.480323791503906,689,,,
44.27482604980469,690,,,
82.33694458007812,691,,,
64.34782409667969,692,,,
56.84968185424805,693,,,
63.09834289550781,694,,,
85.34837341308594,695,,,
40.08342361450195,696,,,
49.941410064697266,697,,,
55.387840270996094,698,,,
38.81021499633789,699,,,
59.7159538269043,700,,,
89.98023223876953,701,,,
46.917510986328125,702,,,
54.08468246459961,703,,,
56.7828254699707,704,,,
90.44023132324219,705,,,
34.174739837646484,706,,,
258.9265441894531,707,,,
48.02267074584961,708,,,
93.74408721923828,709,,,
83.71913146972656,710,,,
144.30381774902344,711,,,
48.11231994628906,712,,,
54.52075958251953,713,,,
40.575523376464844,714,,,
53.204715728759766,715,,,
61.875816345214844,716,,,
85.04010009765625,717,,,
55.43052673339844,718,,,
56.613006591796875,719,,,
52.364234924316406,720,,,
103.48712158203125,721,,,
41.52508544921875,722,,,
54.38785934448242,723,,,
33.51805877685547,724,,,
68.46936798095703,725,,,
49.88484191894531,726,,,
29.393892288208008,727,,,
40.80368423461914,728,,,
89.29007720947266,729,,,
52.017696380615234,730,,,
128.40098571777344,731,,,
70.89141845703125,732,,,
77.10379791259766,733,,,
48.87813186645508,734,,,
60.46796798706055,735,,,
41.84006881713867,736,,,
69.37397766113281,737,,,
52.52067947387695,738,,,
56.854339599609375,739,,,
45.25765609741211,740,,,
82.14484405517578,741,,,
76.12797546386719,742,,,
423.0157470703125,743,,,
41.94899368286133,744,,,
82.32582092285156,745,,,
71.10047149658203,746,,,
72.91129302978516,747,,,
50.321495056152344,748,,,
66.02619171142578,749,,,
60.5363655090332,750,,,
49.42945098876953,751,,,
65.58932495117188,752,,,
106.79212951660156,753,,,
35.94392395019531,754,,,
67.51922607421875,755,,,
64.3835220336914,756,,,
87.86314392089844,757,,,
64.3900146484375,758,,,
46.57293701171875,759,,,
67.2855224609375,760,,,
46.61057662963867,761,,,
47.612117767333984,762,,,
33.80673599243164,763,,,
90.349365234375,764,,,
32.55663299560547,765,,,
49.34402847290039,766,,,
48.0340461730957,767,,,
64.28633117675781,768,,,
114.9896240234375,769,,,
67.87533569335938,770,,,
77.27320861816406,771,,,
99.7966079711914,772,,,
79.24665832519531,773,,,
69.51842498779297,774,,,
51.24789047241211,775,,,
61.320133209228516,776,,,
68.30462646484375,777,,,
43.913482666015625,778,,,
68.71092987060547,779,,,
167.6100616455078,780,,,
86.44120788574219,781,,,
51.606689453125,782,,,
58.767005920410156,783,,,
45.0742301940918,784,,,
59.727413177490234,785,,,
44.002986907958984,786,,,
49.80215072631836,787,,,
93.10795593261719,788,,,
60.86719512939453,789,,,
130.05438232421875,790,,,
85.6287841796875,791,,,
67.7319564819336,792,,,
53.22642135620117,793,,,
159.75411987304688,794,,,
52.90327072143555,795,,,
109.93549346923828,796,,,
64.4373779296875,797,,,
61.535858154296875,798,,,
48.729515075683594,799,,,
53.800445556640625,800,,,
81.16732025146484,801,,,
37.32975387573242,802,,,
47.492557525634766,803,,,
82.91201782226562,804,,,
32.72395324707031,805,,,
48.28923797607422,806,,,
54.67063522338867,807,,,
77.67267608642578,808,,,
72.635986328125,809,,,
72.81700897216797,810,,,
58.308738708496094,811,,,
118.53752899169922,812,,,
52.28725814819336,813,,,
57.8990478515625,814,,,
49.07133102416992,815,,,
33.21046829223633,816,,,
46.43350601196289,817,,,
46.596248626708984,818,,,
30.245943069458008,819,,,
56.81134033203125,820,,,
36.57451248168945,821,,,
52.176090240478516,822,,,
33.34025955200195,823,,,
42.10030746459961,824,,,
47.71763610839844,825,,,
48.61033630371094,826,,,
49.459869384765625,827,,,
48.985557556152344,828,,,
57.73672866821289,829,,,
253.3173370361328,830,,,
50.531578063964844,831,,,
58.40376281738281,832,,,
162.20091247558594,833,,,
85.51275634765625,834,,,
50.30192565917969,835,,,
70.35493469238281,836,,,
47.785301208496094,837,,,
37.51080322265625,838,,,
74.3555679321289,839,,,
41.08287811279297,840,,,
97.28950500488281,841,,,
56.7542724609375,842,,,
51.00324249267578,843,,,
38.6850471496582,844,,,
65.3902587890625,845,,,
36.28970718383789,846,,,
35.03602981567383,847,,,
57.81791687011719,848,,,
40.04580307006836,849,,,
33.77854537963867,850,,,
89.81144714355469,851,,,
46.49324417114258,852,,,
63.007469177246094,853,,,
59.73074722290039,854,,,
80.94886016845703,855,,,
79.86268615722656,856,,,
92.6799545288086,857,,,
52.34284210205078,858,,,
76.77535247802734,859,,,
33.71757125854492,860,,,
64.09656524658203,861,,,
52.26985549926758,862,,,
53.65555191040039,863,,,
72.52130126953125,864,,,
43.19077682495117,865,,,
55.09146499633789,866,,,
66.96778869628906,867,,,
51.304927825927734,868,,,
53.57429122924805,869,,,
40.494022369384766,870,,,
69.55447387695312,871,,,
55.01182556152344,872,,,
59.27511978149414,873,,,
64.77001190185547,874,,,
56.3255615234375,875,,,
46.945255279541016,876,,,
69.05687713623047,877,,,
63.536434173583984,878,,,
42.943965911865234,879,,,
68.93975067138672,880,,,
42.04832458496094,881,,,
44.75032043457031,882,,,
125.46697235107422,883,,,
148.7643280029297,884,,,
146.511962890625,885,,,
59.70969772338867,886,,,
40.48361587524414,887,,,
55.39455795288086,888,,,
50.88780212402344,889,,,
57.888404846191406,890,,,
226.496337890625,891,,,
61.34224319458008,892,,,
103.80389404296875,893,,,
83.6744384765625,894,,,
79.02796936035156,895,,,
36.478233337402344,896,,,
44.907470703125,897,,,
50.468727111816406,898,,,
80.84555053710938,899,,,
53.57904815673828,900,,,
81.73664093017578,901,,,
50.64665222167969,902,,,
49.70574188232422,903,,,
64.73896789550781,904,,,
81.41903686523438,905,,,
36.737545013427734,906,,,
41.22388458251953,907,,,
140.15663146972656,908,,,
56.54056167602539,909,,,
84.55905151367188,910,,,
80.84674072265625,911,,,
39.962467193603516,912,,,
44.665740966796875,913,,,
59.718421936035156,914,,,
50.844783782958984,915,,,
41.5719108581543,916,,,
50.266658782958984,917,,,
60.980716705322266,918,,,
56.162166595458984,919,,,
189.59288024902344,920,,,
28.475231170654297,921,,,
55.336307525634766,922,,,
43.530216217041016,923,,,
47.274349212646484,924,,,
74.52593994140625,925,,,
45.78507995605469,926,,,
60.995479583740234,927,,,
56.761436462402344,928,,,
64.70267486572266,929,,,
29.58989906311035,930,,,
63.719825744628906,931,,,
73.04702758789062,932,,,
85.16431427001953,933,,,
113.5568618774414,934,,,
137.85113525390625,935,,,
97.80777740478516,936,,,
72.34032440185547,937,,,
40.36480712890625,938,,,
44.68178939819336,939,,,
50.707115173339844,940,,,
55.972206115722656,941,,,
59.258785247802734,942,,,
42.99422073364258,943,,,
78.7532958984375,944,,,
60.380794525146484,945,,,
61.455448150634766,946,,,
53.058040618896484,947,,,
313.7424011230469,948,,,
180.01788330078125,949,,,
56.04798889160156,950,,,
31.163724899291992,951,,,
53.13804626464844,952,,,
88.98311614990234,953,,,
97.53070831298828,954,,,
64.73516845703125,955,,,
50.41873550415039,956,,,
58.46534729003906,957,,,
37.15001678466797,958,,,
42.835845947265625,959,,,
77.05960083007812,960,,,
208.17359924316406,961,,,
57.51335144042969,962,,,
75.3097915649414,963,,,
57.204986572265625,964,,,
29.069366455078125,965,,,
70.77611541748047,966,,,
39.62747573852539,967,,,
72.56658935546875,968,,,
83.98208618164062,969,,,
69.32843780517578,970,,,
78.64584350585938,971,,,
59.00602722167969,972,,,
105.94755554199219,973,,,
42.95008850097656,974,,,
82.50347900390625,975,,,
74.76094818115234,976,,,
64.79686737060547,977,,,
63.148719787597656,978,,,
145.47035217285156,979,,,
27.98666000366211,980,,,
40.17045593261719,981,,,
127.36290740966797,982,,,
34.94896697998047,983,,,
54.44523620605469,984,,,
44.26642608642578,985,,,
67.54716491699219,986,,,
72.3560791015625,987,,,
48.34489059448242,988,,,
116.62822723388672,989,,,
83.55547332763672,990,,,
50.50935363769531,991,,,
57.89759063720703,992,,,
221.87115478515625,993,,,
61.09152603149414,994,,,
61.544986724853516,995,,,
178.07479858398438,996,,,
57.859764099121094,997,,,
90.21438598632812,998,,,
37.39091873168945,999,,,
37.07301330566406,1000,,,
74.6725082397461,1001,,,
56.796382904052734,1002,,,
65.65099334716797,1003,,,
66.05130767822266,1004,,,
51.51741409301758,1005,,,
57.49898910522461,1006,,,
49.19071960449219,1007,,,
95.20335388183594,1008,,,
139.53140258789062,1009,,,
47.31431198120117,1010,,,
80.99178314208984,1011,,,
32.94942855834961,1012,,,
111.95368194580078,1013,,,
49.6954460144043,1014,,,
55.08763122558594,1015,,,
64.21659851074219,1016,,,
61.14152145385742,1017,,,
78.12000274658203,1018,,,
62.049720764160156,1019,,,
73.96480560302734,1020,,,
62.16852951049805,1021,,,
80.00977325439453,1022,,,
50.53732681274414,1023,,,
94.37348175048828,1024,,,
68.48481750488281,1025,,,
29.845211029052734,1026,,,
39.50040054321289,1027,,,
78.74388122558594,1028,,,
67.20252227783203,1029,,,
30.66128921508789,1030,,,
51.21942901611328,1031,,,
50.37629318237305,1032,,,
83.44772338867188,1033,,,
246.09542846679688,1034,,,
100.23243713378906,1035,,,
61.58172607421875,1036,,,
68.18531799316406,1037,,,
90.02167510986328,1038,,,
101.68579864501953,1039,,,
108.08619689941406,1040,,,
58.38935852050781,1041,,,
50.99419021606445,1042,,,
70.04353332519531,1043,,,
58.55272674560547,1044,,,
79.46163177490234,1045,,,
51.56572723388672,1046,,,
46.62150192260742,1047,,,
59.697608947753906,1048,,,
40.0870475769043,1049,,,
66.24906921386719,1050,,,
103.7843246459961,1051,,,
60.65179443359375,1052,,,
46.46120834350586,1053,,,
56.558311462402344,1054,,,
56.7801399230957,1055,,,
46.759246826171875,1056,,,
110.58000183105469,1057,,,
34.72854995727539,1058,,,
100.25807189941406,1059,,,
72.47247314453125,1060,,,
58.71215057373047,1061,,,
105.79508209228516,1062,,,
111.36747741699219,1063,,,
64.87943267822266,1064,,,
46.59717559814453,1065,,,
49.248809814453125,1066,,,
68.60698699951172,1067,,,
