test_rmse_step,step,test_rmse_epoch,test_r_squared,epoch
44.547237396240234,139,,,
34.84281921386719,140,,,
38.3228874206543,141,,,
66.8841552734375,142,,,
78.65040588378906,143,,,
48.90816879272461,144,,,
54.21881866455078,145,,,
32.052520751953125,146,,,
43.34135437011719,147,,,
56.013797760009766,148,,,
37.20183563232422,149,,,
34.11631393432617,150,,,
70.23991394042969,151,,,
34.808143615722656,152,,,
28.816139221191406,153,,,
220.54727172851562,154,,,
41.21092224121094,155,,,
56.239654541015625,156,,,
84.00101470947266,157,,,
44.747840881347656,158,,,
45.848941802978516,159,,,
59.62879943847656,160,,,
42.777381896972656,161,,,
37.745018005371094,162,,,
39.507835388183594,163,,,
155.21482849121094,164,,,
114.36412811279297,165,,,
62.10719680786133,166,,,
86.9267578125,167,,,
43.754966735839844,168,,,
33.5952262878418,169,,,
47.58708953857422,170,,,
89.16545867919922,171,,,
35.62935256958008,172,,,
77.27549743652344,173,,,
158.10379028320312,174,,,
55.557647705078125,175,,,
85.51187133789062,176,,,
28.533464431762695,177,,,
74.15575408935547,178,,,
46.506919860839844,179,,,
40.089202880859375,180,,,
70.5247802734375,181,,,
60.19132614135742,182,,,
67.5676040649414,183,,,
87.26126098632812,184,,,
90.11880493164062,185,,,
36.37468719482422,186,,,
48.40224838256836,187,,,
31.112598419189453,188,,,
75.36953735351562,189,,,
56.737117767333984,190,,,
65.90959930419922,191,,,
80.13534545898438,192,,,
46.09288787841797,193,,,
118.66691589355469,194,,,
58.80868148803711,195,,,
87.95555114746094,196,,,
51.24774932861328,197,,,
29.760488510131836,198,,,
44.85011291503906,199,,,
51.03302764892578,200,,,
160.72303771972656,201,,,
62.11248016357422,202,,,
43.9857292175293,203,,,
30.312973022460938,204,,,
63.13412857055664,205,,,
62.45228576660156,206,,,
159.272216796875,207,,,
70.6023178100586,208,,,
60.01897430419922,209,,,
45.47557830810547,210,,,
61.03887939453125,211,,,
75.86782836914062,212,,,
46.583580017089844,213,,,
46.07945251464844,214,,,
47.67816925048828,215,,,
111.50328063964844,216,,,
25.761844635009766,217,,,
34.35541534423828,218,,,
31.00166130065918,219,,,
94.54667663574219,220,,,
383.7502746582031,221,,,
71.63290405273438,222,,,
54.66293716430664,223,,,
54.41498947143555,224,,,
52.465457916259766,225,,,
38.3125114440918,226,,,
31.833358764648438,227,,,
25.753522872924805,228,,,
42.64468002319336,229,,,
41.941158294677734,230,,,
50.0716552734375,231,,,
66.66900634765625,232,,,
38.85520935058594,233,,,
51.039249420166016,234,,,
49.06767654418945,235,,,
57.13979721069336,236,,,
73.57179260253906,237,,,
50.38683319091797,238,,,
50.590721130371094,239,,,
52.287269592285156,240,,,
42.493831634521484,241,,,
45.48257827758789,242,,,
60.557865142822266,243,,,
66.77375793457031,244,,,
98.8863296508789,245,,,
45.24942398071289,246,,,
52.06926345825195,247,,,
75.29570007324219,248,,,
27.996139526367188,249,,,
100.2713623046875,250,,,
48.8774528503418,251,,,
216.11715698242188,252,,,
96.1170883178711,253,,,
128.52902221679688,254,,,
69.73323822021484,255,,,
114.39666748046875,256,,,
52.01518249511719,257,,,
45.17711639404297,258,,,
34.67570877075195,259,,,
73.71661376953125,260,,,
97.03880310058594,261,,,
58.46218490600586,262,,,
57.30261993408203,263,,,
39.0671501159668,264,,,
33.73251724243164,265,,,
128.58734130859375,266,,,
71.7735824584961,267,,,
63.51183319091797,268,,,
56.01658248901367,269,,,
468.9289245605469,270,,,
48.81549835205078,271,,,
64.05635070800781,272,,,
36.46997833251953,273,,,
57.7039680480957,274,,,
76.50850677490234,275,,,
35.562042236328125,276,,,
66.95988464355469,277,,,
101.63030242919922,278,,,
32.642578125,279,,,
69.56671142578125,280,,,
231.3211212158203,281,,,
43.29460906982422,282,,,
57.028717041015625,283,,,
38.59474182128906,284,,,
30.75287437438965,285,,,
51.872737884521484,286,,,
72.26404571533203,287,,,
52.59358596801758,288,,,
44.78023147583008,289,,,
39.40927505493164,290,,,
71.19843292236328,291,,,
42.112205505371094,292,,,
56.02849197387695,293,,,
41.615013122558594,294,,,
60.22060012817383,295,,,
53.892330169677734,296,,,
88.37039947509766,297,,,
70.03650665283203,298,,,
52.415000915527344,299,,,
39.0660400390625,300,,,
39.89106369018555,301,,,
61.978736877441406,302,,,
53.576995849609375,303,,,
68.0290298461914,304,,,
40.865882873535156,305,,,
70.90739440917969,306,,,
57.5275764465332,307,,,
46.95127868652344,308,,,
52.50944900512695,309,,,
76.95576477050781,310,,,
70.80076599121094,311,,,
524.401611328125,312,,,
167.69970703125,313,,,
37.54582977294922,314,,,
74.44569396972656,315,,,
37.70646286010742,316,,,
68.29257202148438,317,,,
49.762752532958984,318,,,
48.34404373168945,319,,,
44.5316276550293,320,,,
64.9874038696289,321,,,
61.9913215637207,322,,,
42.35734558105469,323,,,
64.81597137451172,324,,,
55.98862838745117,325,,,
59.99886703491211,326,,,
68.8032455444336,327,,,
58.25907897949219,328,,,
44.649993896484375,329,,,
64.41809844970703,330,,,
53.233543395996094,331,,,
76.55695343017578,332,,,
29.22243309020996,333,,,
39.1010856628418,334,,,
37.16120910644531,335,,,
62.059326171875,336,,,
71.51268768310547,337,,,
158.7786865234375,338,,,
64.13661193847656,339,,,
34.24917221069336,340,,,
58.68612289428711,341,,,
38.11912155151367,342,,,
60.942745208740234,343,,,
61.23401641845703,344,,,
65.09172821044922,345,,,
56.59423065185547,346,,,
36.9932861328125,347,,,
44.48876953125,348,,,
49.936561584472656,349,,,
107.81877136230469,350,,,
144.92820739746094,351,,,
58.6947021484375,352,,,
265.8084716796875,353,,,
524.7903442382812,354,,,
43.803470611572266,355,,,
62.72509765625,356,,,
63.90842819213867,357,,,
32.99650573730469,358,,,
52.10507583618164,359,,,
57.22138214111328,360,,,
60.88108444213867,361,,,
106.72659301757812,362,,,
85.16778564453125,363,,,
131.70111083984375,364,,,
107.24385833740234,365,,,
61.720096588134766,366,,,
43.13279724121094,367,,,
169.65231323242188,368,,,
41.995147705078125,369,,,
191.05081176757812,370,,,
62.39267349243164,371,,,
32.04059600830078,372,,,
86.84466552734375,373,,,
47.1824951171875,374,,,
48.84367370605469,375,,,
47.568275451660156,376,,,
57.231712341308594,377,,,
47.581695556640625,378,,,
35.75088119506836,379,,,
52.89796447753906,380,,,
44.38957595825195,381,,,
55.390689849853516,382,,,
43.354488372802734,383,,,
35.910179138183594,384,,,
45.70179748535156,385,,,
85.92786407470703,386,,,
61.55517578125,387,,,
79.10511779785156,388,,,
42.07218933105469,389,,,
278.714599609375,390,,,
56.55672836303711,391,,,
60.753719329833984,392,,,
36.89961242675781,393,,,
109.27039337158203,394,,,
48.41505432128906,395,,,
58.41341781616211,396,,,
41.2898063659668,397,,,
95.8743667602539,398,,,
61.54116439819336,399,,,
56.682464599609375,400,,,
34.40628433227539,401,,,
28.804183959960938,402,,,
131.3601837158203,403,,,
45.508766174316406,404,,,
33.992610931396484,405,,,
50.528236389160156,406,,,
53.083744049072266,407,,,
57.205650329589844,408,,,
49.88223648071289,409,,,
46.78040313720703,410,,,
52.26017379760742,411,,,
57.60577392578125,412,,,
56.54345703125,413,,,
69.8858413696289,414,,,
35.48051452636719,415,,,
57.61576843261719,416,,,
46.604286193847656,417,,,
54.28022766113281,418,,,
35.53828811645508,419,,,
75.46726989746094,420,,,
43.84572219848633,421,,,
696.5072021484375,422,,,
52.93677520751953,423,,,
79.7757797241211,424,,,
57.68252944946289,425,,,
26.92563819885254,426,,,
49.8428840637207,427,,,
64.50306701660156,428,,,
51.075618743896484,429,,,
65.14563751220703,430,,,
77.7035903930664,431,,,
45.178680419921875,432,,,
173.87893676757812,433,,,
56.771766662597656,434,,,
55.58929443359375,435,,,
54.072696685791016,436,,,
72.21295928955078,437,,,
45.74958801269531,438,,,
53.794490814208984,439,,,
159.5783233642578,440,,,
204.99429321289062,441,,,
48.183406829833984,442,,,
36.70122146606445,443,,,
55.31624221801758,444,,,
91.69107818603516,445,,,
49.19667053222656,446,,,
56.249420166015625,447,,,
72.87828063964844,448,,,
38.51531219482422,449,,,
50.5128288269043,450,,,
40.16761779785156,451,,,
53.6834831237793,452,,,
188.1641082763672,453,,,
72.74417877197266,454,,,
103.86552429199219,455,,,
93.2183609008789,456,,,
77.71781921386719,457,,,
45.99063491821289,458,,,
34.84007263183594,459,,,
81.77088165283203,460,,,
145.40367126464844,461,,,
51.62458038330078,462,,,
68.34876251220703,463,,,
65.43009948730469,464,,,
64.15940856933594,465,,,
62.15177917480469,466,,,
59.88127136230469,467,,,
70.70716094970703,468,,,
44.73231887817383,469,,,
74.5449447631836,470,,,
56.921573638916016,471,,,
51.26982879638672,472,,,
61.39752197265625,473,,,
38.341251373291016,474,,,
40.66856002807617,475,,,
55.02056121826172,476,,,
162.75482177734375,477,,,
42.875999450683594,478,,,
252.28805541992188,479,,,
68.34030151367188,480,,,
53.593528747558594,481,,,
62.07123947143555,482,,,
44.59220504760742,483,,,
56.9397087097168,484,,,
35.857234954833984,485,,,
49.597068786621094,486,,,
96.28228759765625,487,,,
88.8853988647461,488,,,
157.39466857910156,489,,,
55.41931915283203,490,,,
41.9515380859375,491,,,
35.25392150878906,492,,,
45.78520965576172,493,,,
25.159454345703125,494,,,
58.006038665771484,495,,,
66.30911254882812,496,,,
18.947254180908203,497,,,
80.49242401123047,498,,,
49.044307708740234,499,,,
42.751731872558594,500,,,
73.38565826416016,501,,,
56.56436538696289,502,,,
63.917537689208984,503,,,
43.98933029174805,504,,,
52.359588623046875,505,,,
65.04226684570312,506,,,
66.58319091796875,507,,,
53.0843391418457,508,,,
57.5615119934082,509,,,
41.198150634765625,510,,,
47.22612380981445,511,,,
36.150962829589844,512,,,
42.32917022705078,513,,,
51.629852294921875,514,,,
38.26585006713867,515,,,
19.56968879699707,516,,,
50.362205505371094,517,,,
46.39201354980469,518,,,
118.96197509765625,519,,,
55.35312271118164,520,,,
54.242210388183594,521,,,
50.65446090698242,522,,,
72.49205017089844,523,,,
48.75648498535156,524,,,
47.56073760986328,525,,,
32.21131134033203,526,,,
61.49287033081055,527,,,
36.11388397216797,528,,,
42.552547454833984,529,,,
54.43399429321289,530,,,
75.1802749633789,531,,,
50.0035514831543,532,,,
46.3172721862793,533,,,
43.06817626953125,534,,,
85.511962890625,535,,,
69.2630615234375,536,,,
56.38621139526367,537,,,
54.97650909423828,538,,,
48.24156951904297,539,,,
42.95742416381836,540,,,
108.04339599609375,541,,,
43.628448486328125,542,,,
65.20756530761719,543,,,
55.5635986328125,544,,,
50.388145446777344,545,,,
54.42377853393555,546,,,
40.43546676635742,547,,,
106.72504425048828,548,,,
53.033321380615234,549,,,
79.84426879882812,550,,,
53.98417663574219,551,,,
56.553794860839844,552,,,
41.08744812011719,553,,,
73.16490936279297,554,,,
35.46779251098633,555,,,
39.2918586730957,556,,,
66.7418212890625,557,,,
44.66912078857422,558,,,
25.02536392211914,559,,,
147.8028106689453,560,,,
89.46855163574219,561,,,
21.737884521484375,562,,,
59.58146286010742,563,,,
39.938533782958984,564,,,
41.25267791748047,565,,,
118.83821868896484,566,,,
72.04658508300781,567,,,
67.41490936279297,568,,,
63.29727554321289,569,,,
62.56553649902344,570,,,
60.28022766113281,571,,,
51.07792663574219,572,,,
51.79924774169922,573,,,
470.5982360839844,574,,,
85.03153228759766,575,,,
78.72428894042969,576,,,
53.73714065551758,577,,,
57.7906494140625,578,,,
63.406166076660156,579,,,
59.845882415771484,580,,,
96.17596435546875,581,,,
50.62561798095703,582,,,
61.68317794799805,583,,,
88.40152740478516,584,,,
54.79958724975586,585,,,
54.72762680053711,586,,,
55.3498649597168,587,,,
58.63321304321289,588,,,
42.071998596191406,589,,,
55.30828857421875,590,,,
108.82859802246094,591,,,
40.765342712402344,592,,,
37.250465393066406,593,,,
53.006839752197266,594,,,
38.44101333618164,595,,,
57.635169982910156,596,,,
80.29386901855469,597,,,
45.37860107421875,598,,,
52.84498977661133,599,,,
71.96794128417969,600,,,
47.88134765625,601,,,
50.873775482177734,602,,,
83.61030578613281,603,,,
25.536317825317383,604,,,
69.82787322998047,605,,,
65.8028335571289,606,,,
51.48684310913086,607,,,
105.30725860595703,608,,,
45.498233795166016,609,,,
39.02823257446289,610,,,
36.51597595214844,611,,,
29.527462005615234,612,,,
54.205169677734375,613,,,
49.79074478149414,614,,,
39.5912971496582,615,,,
49.2645263671875,616,,,
45.98814392089844,617,,,
51.38203430175781,618,,,
48.5367317199707,619,,,
38.381736755371094,620,,,
36.38350296020508,621,,,
48.091285705566406,622,,,
61.22812271118164,623,,,
40.54943084716797,624,,,
88.89893341064453,625,,,
46.808712005615234,626,,,
55.23127746582031,627,,,
37.12996292114258,628,,,
91.46497344970703,629,,,
85.24390411376953,630,,,
47.57499694824219,631,,,
47.60693359375,632,,,
101.79954528808594,633,,,
41.20927429199219,634,,,
34.73270034790039,635,,,
58.7686767578125,636,,,
51.906837463378906,637,,,
71.71746826171875,638,,,
140.60386657714844,639,,,
32.14979553222656,640,,,
35.673545837402344,641,,,
94.21481323242188,642,,,
134.33035278320312,643,,,
27.146190643310547,644,,,
88.50312042236328,645,,,
60.08119583129883,646,,,
32.86041259765625,647,,,
35.085052490234375,648,,,
35.24954605102539,649,,,
43.857051849365234,650,,,
82.21043395996094,651,,,
52.63841247558594,652,,,
44.53064727783203,653,,,
41.28788375854492,654,,,
40.572776794433594,655,,,
68.17990112304688,656,,,
52.218475341796875,657,,,
44.44411849975586,658,,,
40.336116790771484,659,,,
45.18181228637695,660,,,
171.54241943359375,661,,,
43.9958610534668,662,,,
37.79065704345703,663,,,
35.02437210083008,664,,,
96.00403594970703,665,,,
45.94087600708008,666,,,
97.01598358154297,667,,,
53.379844665527344,668,,,
73.8084945678711,669,,,
72.8891372680664,670,,,
207.30332946777344,671,,,
98.8367919921875,672,,,
39.270565032958984,673,,,
123.97785949707031,674,,,
55.098270416259766,675,,,
69.17851257324219,676,,,
151.15074157714844,677,,,
73.9523696899414,678,,,
42.490108489990234,679,,,
70.92842864990234,680,,,
41.75617980957031,681,,,
210.76992797851562,682,,,
45.019405364990234,683,,,
54.065834045410156,684,,,
28.857942581176758,685,,,
153.82618713378906,686,,,
58.67365646362305,687,,,
56.94024658203125,688,,,
64.39077758789062,689,,,
41.75770950317383,690,,,
42.89857482910156,691,,,
45.81922912597656,692,,,
38.42359161376953,693,,,
30.967544555664062,694,,,
60.05447769165039,695,,,
37.76008605957031,696,,,
41.046783447265625,697,,,
31.93474006652832,698,,,
61.75197982788086,699,,,
41.0552978515625,700,,,
37.49503707885742,701,,,
67.42279815673828,702,,,
55.11695861816406,703,,,
54.27273941040039,704,,,
75.59777069091797,705,,,
64.86822509765625,706,,,
77.7457046508789,707,,,
72.91263580322266,708,,,
37.44786071777344,709,,,
44.28864669799805,710,,,
39.581363677978516,711,,,
60.96708297729492,712,,,
37.035362243652344,713,,,
64.65799713134766,714,,,
50.444244384765625,715,,,
63.71928024291992,716,,,
49.53474044799805,717,,,
60.75443649291992,718,,,
46.39836502075195,719,,,
72.77330017089844,720,,,
73.3501205444336,721,,,
97.17903137207031,722,,,
76.1561279296875,723,,,
52.25611114501953,724,,,
54.30833053588867,725,,,
37.52716827392578,726,,,
64.72998046875,727,,,
67.60375213623047,728,,,
91.53096008300781,729,,,
71.47399139404297,730,,,
101.64579010009766,731,,,
41.281795501708984,732,,,
40.1484375,733,,,
70.32289123535156,734,,,
56.28252029418945,735,,,
240.40927124023438,736,,,
47.24749755859375,737,,,
67.65648651123047,738,,,
46.70707321166992,739,,,
40.8160285949707,740,,,
87.47027587890625,741,,,
104.41069793701172,742,,,
46.0415153503418,743,,,
68.36807250976562,744,,,
44.341522216796875,745,,,
55.82184600830078,746,,,
125.56398010253906,747,,,
72.28184509277344,748,,,
45.11559295654297,749,,,
83.94529724121094,750,,,
33.768653869628906,751,,,
39.087589263916016,752,,,
37.00908660888672,753,,,
35.639495849609375,754,,,
62.41416931152344,755,,,
30.531631469726562,756,,,
52.50740432739258,757,,,
29.011350631713867,758,,,
69.6783676147461,759,,,
81.83204650878906,760,,,
43.00461196899414,761,,,
115.07611846923828,762,,,
75.53711700439453,763,,,
38.52176284790039,764,,,
15.845198631286621,765,,,
96.20491790771484,766,,,
37.99128723144531,767,,,
58.693973541259766,768,,,
95.8803482055664,769,,,
119.38838195800781,770,,,
45.74375534057617,771,,,
37.78348922729492,772,,,
54.173038482666016,773,,,
44.933448791503906,774,,,
48.94548034667969,775,,,
43.02273178100586,776,,,
41.60379409790039,777,,,
62.55802917480469,778,,,
53.124176025390625,779,,,
76.60760498046875,780,,,
55.0085334777832,781,,,
97.56465911865234,782,,,
91.28241729736328,783,,,
62.29477310180664,784,,,
62.60924530029297,785,,,
93.07884979248047,786,,,
59.449127197265625,787,,,
65.42960357666016,788,,,
64.06385040283203,789,,,
47.9376335144043,790,,,
77.56291961669922,791,,,
132.11900329589844,792,,,
89.75077819824219,793,,,
38.66781997680664,794,,,
53.456417083740234,795,,,
50.48652648925781,796,,,
61.17646026611328,797,,,
56.13705825805664,798,,,
160.02894592285156,799,,,
59.19865036010742,800,,,
61.317256927490234,801,,,
39.944847106933594,802,,,
53.7809944152832,803,,,
61.14491271972656,804,,,
42.72029495239258,805,,,
69.199951171875,806,,,
57.73067092895508,807,,,
42.77666091918945,808,,,
149.9128875732422,809,,,
32.70956039428711,810,,,
47.09268569946289,811,,,
99.2439193725586,812,,,
49.96223449707031,813,,,
43.50472640991211,814,,,
33.48078536987305,815,,,
75.23860168457031,816,,,
60.449073791503906,817,,,
47.9727897644043,818,,,
51.04500198364258,819,,,
54.603370666503906,820,,,
54.233917236328125,821,,,
67.24272918701172,822,,,
70.16079711914062,823,,,
63.65323257446289,824,,,
55.14154052734375,825,,,
37.34326934814453,826,,,
145.28298950195312,827,,,
127.1904067993164,828,,,
38.48733901977539,829,,,
28.638673782348633,830,,,
34.281253814697266,831,,,
68.75463104248047,832,,,
38.710941314697266,833,,,
53.44997024536133,834,,,
50.07496643066406,835,,,
44.12627410888672,836,,,
86.45053100585938,837,,,
61.05725860595703,838,,,
49.737770080566406,839,,,
59.07169723510742,840,,,
78.04943084716797,841,,,
63.47117614746094,842,,,
88.0894546508789,843,,,
28.490127563476562,844,,,
61.68029022216797,845,,,
42.575164794921875,846,,,
414.88922119140625,847,,,
62.279685974121094,848,,,
58.13665008544922,849,,,
55.71027374267578,850,,,
71.04532623291016,851,,,
53.332496643066406,852,,,
62.23286819458008,853,,,
44.90730285644531,854,,,
93.97346496582031,855,,,
65.19915008544922,856,,,
47.788021087646484,857,,,
27.872207641601562,858,,,
76.4659652709961,859,,,
56.50062942504883,860,,,
59.1996955871582,861,,,
50.38792419433594,862,,,
44.24248504638672,863,,,
69.43791198730469,864,,,
37.335208892822266,865,,,
46.218170166015625,866,,,
35.605525970458984,867,,,
50.70975112915039,868,,,
60.04228210449219,869,,,
53.901607513427734,870,,,
43.48262023925781,871,,,
67.49852752685547,872,,,
63.9055290222168,873,,,
45.62330627441406,874,,,
78.23994445800781,875,,,
48.87321853637695,876,,,
220.65643310546875,877,,,
49.4405403137207,878,,,
47.96379852294922,879,,,
148.8134307861328,880,,,
40.21906661987305,881,,,
53.84640121459961,882,,,
43.91501235961914,883,,,
94.71525573730469,884,,,
202.48687744140625,885,,,
57.0646858215332,886,,,
64.79039001464844,887,,,
52.368831634521484,888,,,
304.907470703125,889,,,
58.68181228637695,890,,,
36.37653350830078,891,,,
48.74112319946289,892,,,
38.89703369140625,893,,,
46.26445007324219,894,,,
55.300899505615234,895,,,
58.4976692199707,896,,,
26.808284759521484,897,,,
41.62555694580078,898,,,
52.60066604614258,899,,,
87.15859985351562,900,,,
45.359657287597656,901,,,
37.881099700927734,902,,,
48.40837097167969,903,,,
143.4400634765625,904,,,
46.02513885498047,905,,,
50.74923324584961,906,,,
81.23311614990234,907,,,
45.488304138183594,908,,,
34.57120895385742,909,,,
47.37238693237305,910,,,
41.36143493652344,911,,,
57.854190826416016,912,,,
34.113983154296875,913,,,
55.81229019165039,914,,,
127.5895767211914,915,,,
48.86115646362305,916,,,
37.27069854736328,917,,,
37.1788215637207,918,,,
30.39122772216797,919,,,
100.22628784179688,920,,,
44.273128509521484,921,,,
60.92437744140625,922,,,
81.694580078125,923,,,
50.572364807128906,924,,,
34.10698318481445,925,,,
36.05807876586914,926,,,
47.9884033203125,927,,,
33.19757080078125,928,,,
129.11810302734375,929,,,
97.51750946044922,930,,,
49.59282302856445,931,,,
58.550655364990234,932,,,
34.16617202758789,933,,,
41.3283805847168,934,,,
97.08101654052734,935,,,
89.95008087158203,936,,,
51.088417053222656,937,,,
41.156822204589844,938,,,
64.94599914550781,939,,,
63.240360260009766,940,,,
65.32967376708984,941,,,
48.1878662109375,942,,,
138.31576538085938,943,,,
60.49443435668945,944,,,
43.04925537109375,945,,,
73.03962707519531,946,,,
44.45443344116211,947,,,
43.150691986083984,948,,,
57.42572021484375,949,,,
62.312034606933594,950,,,
71.06813049316406,951,,,
69.25772094726562,952,,,
71.93648529052734,953,,,
34.30445861816406,954,,,
62.93651580810547,955,,,
92.15924072265625,956,,,
32.825313568115234,957,,,
49.1423454284668,958,,,
91.47476959228516,959,,,
52.0556526184082,960,,,
40.43474578857422,961,,,
60.524070739746094,962,,,
37.153297424316406,963,,,
71.76333618164062,964,,,
197.11843872070312,965,,,
34.947532653808594,966,,,
51.36442184448242,967,,,
45.12754821777344,968,,,
81.67049407958984,969,,,
69.97615051269531,970,,,
138.58351135253906,971,,,
47.234127044677734,972,,,
58.51311111450195,973,,,
54.064579010009766,974,,,
62.684104919433594,975,,,
42.8995246887207,976,,,
58.39469909667969,977,,,
78.16900634765625,978,,,
62.46732711791992,979,,,
60.49748229980469,980,,,
63.034183502197266,981,,,
59.65410232543945,982,,,
51.00782012939453,983,,,
42.87403869628906,984,,,
45.22716522216797,985,,,
60.27729415893555,986,,,
31.89624786376953,987,,,
46.41472625732422,988,,,
43.605777740478516,989,,,
42.87860870361328,990,,,
40.34468078613281,991,,,
55.20635986328125,992,,,
49.65507507324219,993,,,
59.090091705322266,994,,,
49.27494812011719,995,,,
135.17308044433594,996,,,
53.01610565185547,997,,,
155.31349182128906,998,,,
47.02190399169922,999,,,
65.53949737548828,1000,,,
55.13777160644531,1001,,,
49.56254196166992,1002,,,
42.11357498168945,1003,,,
103.7977294921875,1004,,,
51.26673889160156,1005,,,
61.60934066772461,1006,,,
128.8355712890625,1007,,,
46.680667877197266,1008,,,
38.10300827026367,1009,,,
67.1955337524414,1010,,,
40.55901336669922,1011,,,
38.98075866699219,1012,,,
41.13246154785156,1013,,,
71.90601348876953,1014,,,
47.703826904296875,1015,,,
29.631364822387695,1016,,,
51.82192611694336,1017,,,
56.735294342041016,1018,,,
72.71517181396484,1019,,,
99.48748779296875,1020,,,
63.576698303222656,1021,,,
70.04467010498047,1022,,,
61.47152328491211,1023,,,
61.042724609375,1024,,,
66.21326446533203,1025,,,
38.04573059082031,1026,,,
33.53040313720703,1027,,,
79.95082092285156,1028,,,
88.11619567871094,1029,,,
49.24538040161133,1030,,,
42.149967193603516,1031,,,
37.04525375366211,1032,,,
35.446231842041016,1033,,,
119.26997375488281,1034,,,
154.47132873535156,1035,,,
43.96475601196289,1036,,,
32.23633575439453,1037,,,
64.91653442382812,1038,,,
53.911354064941406,1039,,,
36.148719787597656,1040,,,
53.569190979003906,1041,,,
48.72462463378906,1042,,,
42.36103820800781,1043,,,
43.21116638183594,1044,,,
73.69198608398438,1045,,,
47.00630569458008,1046,,,
36.531707763671875,1047,,,
40.97524642944336,1048,,,
56.264156341552734,1049,,,
48.687469482421875,1050,,,
77.97998046875,1051,,,
46.52198791503906,1052,,,
61.829288482666016,1053,,,
57.81135559082031,1054,,,
52.855934143066406,1055,,,
35.56613540649414,1056,,,
80.82215118408203,1057,,,
39.408782958984375,1058,,,
58.25782012939453,1059,,,
44.03936004638672,1060,,,
75.3805160522461,1061,,,
109.80294036865234,1062,,,
37.86159133911133,1063,,,
45.716758728027344,1064,,,
61.903324127197266,1065,,,
51.167396545410156,1066,,,
73.03321075439453,1067,,,
